instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,CasualClass,registered,registeredClass,cnt,cntClass,4&1,4&4,1&2,1&3,2&1,2&2,2&3,2&4,3&1,3&2,3&3,3&4,4&2,4&3
586,8/8/2012,3,1,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,1263,4,6271,4,7534,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
587,8/9/2012,3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,1196,4,6090,4,7286,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
588,8/10/2012,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,1065,3,4721,3,5786,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
589,8/11/2012,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,2247,4,4052,3,6299,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
590,8/12/2012,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,2182,4,4362,3,6544,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
591,8/13/2012,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,1207,4,5676,4,6883,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
592,8/14/2012,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,1128,4,5656,4,6784,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
593,8/15/2012,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,1198,4,6149,4,7347,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
594,8/16/2012,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,1338,4,6267,4,7605,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595,8/17/2012,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,1483,4,5665,4,7148,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
596,8/18/2012,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,4,5038,4,7865,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
597,8/19/2012,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,4,3341,2,4549,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
598,8/20/2012,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,3,5504,4,6530,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599,8/21/2012,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,3,5925,4,7006,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
600,8/22/2012,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,3,6281,4,7375,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
601,8/23/2012,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,1363,4,6402,4,7765,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
602,8/24/2012,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,1325,4,6257,4,7582,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
603,8/25/2012,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,1829,4,4224,3,6053,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604,8/26/2012,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,1483,4,3772,3,5255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
605,8/27/2012,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,989,3,5928,4,6917,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
606,8/28/2012,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,935,3,6105,4,7040,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
607,8/29/2012,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,1177,4,6520,4,7697,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
608,8/30/2012,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,1172,4,6541,4,7713,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
609,8/31/2012,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,1433,4,5917,4,7350,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610,9/1/2012,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,2352,4,3788,3,6140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
611,9/2/2012,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,2613,4,3197,2,5810,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
612,9/3/2012,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,1965,4,4069,3,6034,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
613,9/4/2012,3,1,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,867,3,5997,4,6864,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
614,9/5/2012,3,1,9,0,3,1,1,0.736667,0.708983,0.74125,0.187808,832,3,6280,4,7112,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
615,9/6/2012,3,1,9,0,4,1,2,0.696667,0.655329,0.810417,0.142421,611,2,5592,4,6203,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
616,9/7/2012,3,1,9,0,5,1,1,0.703333,0.657204,0.73625,0.171646,1045,3,6459,4,7504,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
617,9/8/2012,3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,1557,4,4419,3,5976,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
618,9/9/2012,3,1,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,2570,4,5657,4,8227,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619,9/10/2012,3,1,9,0,1,1,1,0.583333,0.565654,0.50375,0.258713,1118,4,6407,4,7525,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
620,9/11/2012,3,1,9,0,2,1,1,0.5775,0.554292,0.52,0.0920542,1070,3,6697,4,7767,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
621,9/12/2012,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,3,6820,4,7870,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
622,9/13/2012,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,1054,3,6750,4,7804,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
623,9/14/2012,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,1379,4,6630,4,8009,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
624,9/15/2012,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,3160,4,5554,4,8714,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
625,9/16/2012,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,4,5167,4,7333,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
626,9/17/2012,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,1022,3,5847,4,6869,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
627,9/18/2012,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,2,3702,3,4073,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
628,9/19/2012,3,1,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,788,3,6803,4,7591,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
629,9/20/2012,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,939,3,6781,4,7720,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
630,9/21/2012,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,4,6917,4,8167,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
631,9/22/2012,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,2512,4,5883,4,8395,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
632,9/23/2012,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,2454,4,5453,4,7907,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633,9/24/2012,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,1001,3,6435,4,7436,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
634,9/25/2012,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,845,3,6693,4,7538,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
635,9/26/2012,4,1,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,787,3,6946,4,7733,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
636,9/27/2012,4,1,9,0,4,1,2,0.65,0.607975,0.690833,0.134342,751,3,6642,4,7393,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
637,9/28/2012,4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,3,6370,4,7415,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
638,9/29/2012,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,2589,4,5966,4,8555,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
639,9/30/2012,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4,4874,4,6889,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640,10/1/2012,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,3,6015,4,6778,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
641,10/2/2012,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,1,4324,3,4639,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
642,10/3/2012,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,728,3,6844,4,7572,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
643,10/4/2012,4,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,891,3,6437,4,7328,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644,10/5/2012,4,1,10,0,5,1,1,0.615,0.580187,0.6275,0.10635,1516,4,6640,4,8156,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
645,10/6/2012,4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,3031,4,4934,4,7965,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
646,10/7/2012,4,1,10,0,0,0,2,0.415833,0.419813,0.708333,0.141162,781,3,2729,2,3510,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
647,10/8/2012,4,1,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,874,3,4604,3,5478,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
648,10/9/2012,4,1,10,0,2,1,2,0.446667,0.438112,0.761667,0.1903,601,2,5791,4,6392,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
649,10/10/2012,4,1,10,0,3,1,1,0.514167,0.503142,0.630833,0.187821,780,3,6911,4,7691,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
650,10/11/2012,4,1,10,0,4,1,1,0.435,0.431167,0.463333,0.181596,834,3,6736,4,7570,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
651,10/12/2012,4,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,3,6222,4,7282,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
652,10/13/2012,4,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4,4857,4,7109,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653,10/14/2012,4,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,2080,4,4559,3,6639,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
654,10/15/2012,4,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,760,3,5115,4,5875,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
655,10/16/2012,4,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,922,3,6612,4,7534,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
656,10/17/2012,4,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,979,3,6482,4,7461,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,10/18/2012,4,1,10,0,4,1,2,0.5225,0.512625,0.728333,0.236937,1008,3,6501,4,7509,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658,10/19/2012,4,1,10,0,5,1,2,0.563333,0.537896,0.815,0.134954,753,3,4671,3,5424,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
659,10/20/2012,4,1,10,0,6,0,1,0.484167,0.472842,0.572917,0.117537,2806,4,5284,4,8090,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,10/21/2012,4,1,10,0,0,0,1,0.464167,0.456429,0.51,0.166054,2132,4,4692,3,6824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
661,10/22/2012,4,1,10,0,1,1,1,0.4875,0.482942,0.568333,0.0814833,830,3,6228,4,7058,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
662,10/23/2012,4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,841,3,6625,4,7466,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
663,10/24/2012,4,1,10,0,3,1,1,0.5875,0.558721,0.63625,0.0727792,795,3,6898,4,7693,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
664,10/25/2012,4,1,10,0,4,1,2,0.55,0.529688,0.800417,0.124375,875,3,6484,4,7359,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
665,10/26/2012,4,1,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,1182,4,6262,4,7444,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
666,10/27/2012,4,1,10,0,6,0,2,0.53,0.515133,0.72,0.235692,2643,4,5209,4,7852,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
667,10/28/2012,4,1,10,0,0,0,2,0.4775,0.467771,0.694583,0.398008,998,3,3461,2,4459,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
668,10/29/2012,4,1,10,0,1,1,3,0.44,0.4394,0.88,0.3582,2,1,20,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,10/30/2012,4,1,10,0,2,1,2,0.318182,0.309909,0.825455,0.213009,87,1,1009,1,1096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,10/31/2012,4,1,10,0,3,1,2,0.3575,0.3611,0.666667,0.166667,419,2,5147,4,5566,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
671,11/1/2012,4,1,11,0,4,1,2,0.365833,0.369942,0.581667,0.157346,466,2,5520,4,5986,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
672,11/2/2012,4,1,11,0,5,1,1,0.355,0.356042,0.522083,0.266175,618,2,5229,4,5847,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
673,11/3/2012,4,1,11,0,6,0,2,0.343333,0.323846,0.49125,0.270529,1029,3,4109,3,5138,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
674,11/4/2012,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,1201,4,3906,3,5107,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
675,11/5/2012,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,2,4881,4,5259,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,11/6/2012,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,2,5220,4,5686,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
677,11/7/2012,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,326,2,4709,3,5035,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
678,11/8/2012,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,2,4975,4,5315,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
679,11/9/2012,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,2,5283,4,5992,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
680,11/10/2012,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,2090,4,4446,3,6536,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
681,11/11/2012,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4,4562,3,6852,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
682,11/12/2012,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,4,5172,4,6269,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683,11/13/2012,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,327,2,3767,3,4094,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
684,11/14/2012,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,373,2,5122,4,5495,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
685,11/15/2012,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,320,2,5125,4,5445,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
686,11/16/2012,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,484,2,5214,4,5698,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
687,11/17/2012,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4,4316,3,5629,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
688,11/18/2012,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,922,3,3747,3,4669,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
689,11/19/2012,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,449,2,5050,4,5499,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
690,11/20/2012,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,534,2,5100,4,5634,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
691,11/21/2012,4,1,11,0,3,1,1,0.353333,0.364892,0.61375,0.103246,615,2,4531,3,5146,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
692,11/22/2012,4,1,11,1,4,0,1,0.34,0.350371,0.580417,0.0528708,955,3,1470,1,2425,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
693,11/23/2012,4,1,11,0,5,1,1,0.368333,0.378779,0.56875,0.148021,1603,4,2307,1,3910,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694,11/24/2012,4,1,11,0,6,0,1,0.278333,0.248742,0.404583,0.376871,532,2,1745,1,2277,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
695,11/25/2012,4,1,11,0,0,0,1,0.245833,0.257583,0.468333,0.1505,309,1,2115,1,2424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,11/26/2012,4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,337,2,4750,3,5087,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
697,11/27/2012,4,1,11,0,2,1,2,0.291667,0.281558,0.786667,0.237562,123,1,3836,3,3959,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
698,11/28/2012,4,1,11,0,3,1,1,0.296667,0.289762,0.50625,0.210821,198,1,5062,4,5260,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,11/29/2012,4,1,11,0,4,1,1,0.28087,0.298422,0.555652,0.115522,243,1,5080,4,5323,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,11/30/2012,4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,362,2,5306,4,5668,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
701,12/1/2012,4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,951,3,4240,3,5191,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
702,12/2/2012,4,1,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,892,3,3757,3,4649,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
703,12/3/2012,4,1,12,0,1,1,1,0.4525,0.455796,0.7675,0.0827208,555,2,5679,4,6234,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
704,12/4/2012,4,1,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,551,2,6055,4,6606,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
705,12/5/2012,4,1,12,0,3,1,1,0.438333,0.428012,0.485,0.324021,331,2,5398,4,5729,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
706,12/6/2012,4,1,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,340,2,5035,4,5375,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
707,12/7/2012,4,1,12,0,5,1,2,0.320833,0.321958,0.764167,0.1306,349,2,4659,3,5008,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
708,12/8/2012,4,1,12,0,6,0,2,0.381667,0.389508,0.91125,0.101379,1153,4,4429,3,5582,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
709,12/9/2012,4,1,12,0,0,0,2,0.384167,0.390146,0.905417,0.157975,441,2,2787,2,3228,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
710,12/10/2012,4,1,12,0,1,1,2,0.435833,0.435575,0.925,0.190308,329,2,4841,4,5170,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
711,12/11/2012,4,1,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,282,1,5219,4,5501,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,12/12/2012,4,1,12,0,3,1,2,0.2975,0.297338,0.538333,0.162937,310,1,5009,4,5319,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,12/13/2012,4,1,12,0,4,1,1,0.295833,0.294188,0.485833,0.174129,425,2,5107,4,5532,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
714,12/14/2012,4,1,12,0,5,1,1,0.281667,0.294192,0.642917,0.131229,429,2,5182,4,5611,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
715,12/15/2012,4,1,12,0,6,0,1,0.324167,0.338383,0.650417,0.10635,767,3,4280,3,5047,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
716,12/16/2012,4,1,12,0,0,0,2,0.3625,0.369938,0.83875,0.100742,538,2,3248,2,3786,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
717,12/17/2012,4,1,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,212,1,4373,3,4585,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
718,12/18/2012,4,1,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,433,2,5124,4,5557,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
719,12/19/2012,4,1,12,0,3,1,1,0.3325,0.342162,0.625417,0.184092,333,2,4934,4,5267,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
720,12/20/2012,4,1,12,0,4,1,2,0.33,0.335217,0.667917,0.132463,314,1,3814,3,4128,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
721,12/21/2012,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,1,3402,2,3623,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
722,12/22/2012,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.407346,205,1,1544,1,1749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,12/23/2012,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,2,1379,1,1787,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
724,12/24/2012,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,174,1,746,1,920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,12/25/2012,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,2,573,1,1013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
726,12/26/2012,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,1,432,1,441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,12/27/2012,1,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,247,1,1867,1,2114,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,12/28/2012,1,1,12,0,5,1,2,0.253333,0.255046,0.59,0.155471,644,2,2451,1,3095,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
729,12/29/2012,1,1,12,0,6,0,2,0.253333,0.2424,0.752917,0.124383,159,1,1182,1,1341,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,12/30/2012,1,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,364,2,1432,1,1796,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
731,12/31/2012,1,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,439,2,2290,1,2729,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
